tool,input,CRA-Index,time
VIATRA,A,3.0,6977
VIATRA,A,3.0,2755
VIATRA,A,3.0,2687
VIATRA,A,3.0,3592
VIATRA,A,3.0,3911
VIATRA,B,3.833333333333334,9123
VIATRA,B,3.75,10142
VIATRA,B,1.9999999999999998,8559
VIATRA,B,1.8576388888888888,3042
VIATRA,B,3.75,15157
VIATRA,C,1.148110661268556,8912
VIATRA,C,1.8009259259259263,10692
VIATRA,C,1.1140350877192982,5117
VIATRA,C,1.583838383838384,9776
VIATRA,C,0.8277777777777775,11149
VIATRA,D,2.148544266191325,56827
VIATRA,D,3.7558173146408445,55325
VIATRA,D,1.4418560606060606,55686
otherTool,A,3.10,36977
otherTool,A,3.10,32755
otherTool,A,3.10,32687
otherTool,A,3.10,33592
otherTool,A,3.10,33911
otherTool,B,3.1833333333333334,39123
otherTool,B,3.175,310142
otherTool,B,1.19999999999999998,38559
otherTool,B,1.18576388888888888,33042
otherTool,B,3.175,315157
otherTool,C,1.1148110661268556,38912
otherTool,C,1.18009259259259263,310692
otherTool,C,1.11140350877192982,35117
otherTool,C,1.1583838383838384,39776
otherTool,C,0.18277777777777775,311149
otherTool,D,2.1148544266191325,356827
otherTool,D,3.17558173146408445,355325
otherTool,D,1.14418560606060606,355686
